,Soort misdrijf,Perioden,Regio's,Geregistreerde misdrijven (aantal),Aangiften (aantal)
68757,3.9.2 Verticale fraude,2023 december,Berkelland,,
68758,3.9.2 Verticale fraude,2024 januari,Berkelland,,
68759,3.9.2 Verticale fraude,2024 februari,Berkelland,,
68760,3.9.2 Verticale fraude,2023 maart,Bernheze,,
68761,3.9.2 Verticale fraude,2023 april,Bernheze,,
68762,3.9.2 Verticale fraude,2023 mei,Bernheze,,
68763,3.9.2 Verticale fraude,2023 juni,Bernheze,,
68764,3.9.2 Verticale fraude,2023 juli,Bernheze,,
68765,3.9.2 Verticale fraude,2023 augustus,Bernheze,,
68766,3.9.2 Verticale fraude,2023 september,Bernheze,,
68767,3.9.2 Verticale fraude,2023 oktober,Bernheze,,
68768,3.9.2 Verticale fraude,2023 november,Bernheze,,
68769,3.9.2 Verticale fraude,2023 december,Bernheze,,
68770,3.9.2 Verticale fraude,2024 januari,Bernheze,,
68771,3.9.2 Verticale fraude,2024 februari,Bernheze,,
68772,3.9.2 Verticale fraude,2023 maart,Best,,
68773,3.9.2 Verticale fraude,2023 april,Best,,
68774,3.9.2 Verticale fraude,2023 mei,Best,,
68775,3.9.2 Verticale fraude,2023 juni,Best,,
68776,3.9.2 Verticale fraude,2023 juli,Best,,
68777,3.9.2 Verticale fraude,2023 augustus,Best,,
68778,3.9.2 Verticale fraude,2023 september,Best,,
68779,3.9.2 Verticale fraude,2023 oktober,Best,,
68780,3.9.2 Verticale fraude,2023 november,Best,,
68781,3.9.2 Verticale fraude,2023 december,Best,,
68782,3.9.2 Verticale fraude,2024 januari,Best,,
68783,3.9.2 Verticale fraude,2024 februari,Best,,
68784,3.9.2 Verticale fraude,2023 maart,Beuningen,,
68785,3.9.2 Verticale fraude,2023 april,Beuningen,,
68786,3.9.2 Verticale fraude,2023 mei,Beuningen,,
68787,3.9.2 Verticale fraude,2023 juni,Beuningen,,
68788,3.9.2 Verticale fraude,2023 juli,Beuningen,,
68789,3.9.2 Verticale fraude,2023 augustus,Beuningen,,
68790,3.9.2 Verticale fraude,2023 september,Beuningen,,
68791,3.9.2 Verticale fraude,2023 oktober,Beuningen,,
68792,3.9.2 Verticale fraude,2023 november,Beuningen,,
68793,3.9.2 Verticale fraude,2023 december,Beuningen,,
68794,3.9.2 Verticale fraude,2024 januari,Beuningen,,
68795,3.9.2 Verticale fraude,2024 februari,Beuningen,,
68796,3.9.2 Verticale fraude,2023 maart,Beverwijk,,
68797,3.9.2 Verticale fraude,2023 april,Beverwijk,1.0,1.0
68798,3.9.2 Verticale fraude,2023 mei,Beverwijk,,
68799,3.9.2 Verticale fraude,2023 juni,Beverwijk,,
68800,3.9.2 Verticale fraude,2023 juli,Beverwijk,,
68801,3.9.2 Verticale fraude,2023 augustus,Beverwijk,,
68802,3.9.2 Verticale fraude,2023 september,Beverwijk,,
68803,3.9.2 Verticale fraude,2023 oktober,Beverwijk,,
68804,3.9.2 Verticale fraude,2023 november,Beverwijk,,
68805,3.9.2 Verticale fraude,2023 december,Beverwijk,,
68806,3.9.2 Verticale fraude,2024 januari,Beverwijk,,
68807,3.9.2 Verticale fraude,2024 februari,Beverwijk,,
68808,3.9.2 Verticale fraude,2023 maart,De Bilt,,
68809,3.9.2 Verticale fraude,2023 april,De Bilt,,
68810,3.9.2 Verticale fraude,2023 mei,De Bilt,,
68811,3.9.2 Verticale fraude,2023 juni,De Bilt,1.0,1.0
68812,3.9.2 Verticale fraude,2023 juli,De Bilt,,
68813,3.9.2 Verticale fraude,2023 augustus,De Bilt,,
68814,3.9.2 Verticale fraude,2023 september,De Bilt,,
68815,3.9.2 Verticale fraude,2023 oktober,De Bilt,,
68816,3.9.2 Verticale fraude,2023 november,De Bilt,,
68817,3.9.2 Verticale fraude,2023 december,De Bilt,,
68818,3.9.2 Verticale fraude,2024 januari,De Bilt,,
68819,3.9.2 Verticale fraude,2024 februari,De Bilt,,
68820,3.9.2 Verticale fraude,2023 maart,Bladel,,
68821,3.9.2 Verticale fraude,2023 april,Bladel,,
68822,3.9.2 Verticale fraude,2023 mei,Bladel,,
68823,3.9.2 Verticale fraude,2023 juni,Bladel,,
68824,3.9.2 Verticale fraude,2023 juli,Bladel,,
68825,3.9.2 Verticale fraude,2023 augustus,Bladel,,
68826,3.9.2 Verticale fraude,2023 september,Bladel,,
68827,3.9.2 Verticale fraude,2023 oktober,Bladel,,
68828,3.9.2 Verticale fraude,2023 november,Bladel,,
68829,3.9.2 Verticale fraude,2023 december,Bladel,,
68830,3.9.2 Verticale fraude,2024 januari,Bladel,,
68831,3.9.2 Verticale fraude,2024 februari,Bladel,,
68832,3.9.2 Verticale fraude,2023 maart,Blaricum,,
68833,3.9.2 Verticale fraude,2023 april,Blaricum,,
68834,3.9.2 Verticale fraude,2023 mei,Blaricum,,
68835,3.9.2 Verticale fraude,2023 juni,Blaricum,,
68836,3.9.2 Verticale fraude,2023 juli,Blaricum,,
68837,3.9.2 Verticale fraude,2023 augustus,Blaricum,,
68838,3.9.2 Verticale fraude,2023 september,Blaricum,,
68839,3.9.2 Verticale fraude,2023 oktober,Blaricum,,
68840,3.9.2 Verticale fraude,2023 november,Blaricum,,
68841,3.9.2 Verticale fraude,2023 december,Blaricum,,
68842,3.9.2 Verticale fraude,2024 januari,Blaricum,,
68843,3.9.2 Verticale fraude,2024 februari,Blaricum,,
68844,3.9.2 Verticale fraude,2023 maart,Bloemendaal,,
68845,3.9.2 Verticale fraude,2023 april,Bloemendaal,,
68846,3.9.2 Verticale fraude,2023 mei,Bloemendaal,,
68847,3.9.2 Verticale fraude,2023 juni,Bloemendaal,,
68848,3.9.2 Verticale fraude,2023 juli,Bloemendaal,1.0,1.0
68849,3.9.2 Verticale fraude,2023 augustus,Bloemendaal,,
68850,3.9.2 Verticale fraude,2023 september,Bloemendaal,,
68851,3.9.2 Verticale fraude,2023 oktober,Bloemendaal,,
68852,3.9.2 Verticale fraude,2023 november,Bloemendaal,,
68853,3.9.2 Verticale fraude,2023 december,Bloemendaal,,
68854,3.9.2 Verticale fraude,2024 januari,Bloemendaal,,
68855,3.9.2 Verticale fraude,2024 februari,Bloemendaal,,
68856,3.9.2 Verticale fraude,2023 maart,Bodegraven-Reeuwijk,,
68857,3.9.2 Verticale fraude,2023 april,Bodegraven-Reeuwijk,,
68858,3.9.2 Verticale fraude,2023 mei,Bodegraven-Reeuwijk,,
68859,3.9.2 Verticale fraude,2023 juni,Bodegraven-Reeuwijk,,
68860,3.9.2 Verticale fraude,2023 juli,Bodegraven-Reeuwijk,,
68861,3.9.2 Verticale fraude,2023 augustus,Bodegraven-Reeuwijk,1.0,1.0
68862,3.9.2 Verticale fraude,2023 september,Bodegraven-Reeuwijk,,
68863,3.9.2 Verticale fraude,2023 oktober,Bodegraven-Reeuwijk,,
68864,3.9.2 Verticale fraude,2023 november,Bodegraven-Reeuwijk,,
68865,3.9.2 Verticale fraude,2023 december,Bodegraven-Reeuwijk,,
68866,3.9.2 Verticale fraude,2024 januari,Bodegraven-Reeuwijk,,
68867,3.9.2 Verticale fraude,2024 februari,Bodegraven-Reeuwijk,,
68868,3.9.2 Verticale fraude,2023 maart,Boekel,,
68869,3.9.2 Verticale fraude,2023 april,Boekel,,
68870,3.9.2 Verticale fraude,2023 mei,Boekel,,
68871,3.9.2 Verticale fraude,2023 juni,Boekel,,
68872,3.9.2 Verticale fraude,2023 juli,Boekel,,
68873,3.9.2 Verticale fraude,2023 augustus,Boekel,,
68874,3.9.2 Verticale fraude,2023 september,Boekel,,
68875,3.9.2 Verticale fraude,2023 oktober,Boekel,,
68876,3.9.2 Verticale fraude,2023 november,Boekel,,
68877,3.9.2 Verticale fraude,2023 december,Boekel,,
68878,3.9.2 Verticale fraude,2024 januari,Boekel,,
68879,3.9.2 Verticale fraude,2024 februari,Boekel,,
68880,3.9.2 Verticale fraude,2023 maart,Borger-Odoorn,,
68881,3.9.2 Verticale fraude,2023 april,Borger-Odoorn,,
68882,3.9.2 Verticale fraude,2023 mei,Borger-Odoorn,1.0,1.0
68883,3.9.2 Verticale fraude,2023 juni,Borger-Odoorn,,
68884,3.9.2 Verticale fraude,2023 juli,Borger-Odoorn,,
68885,3.9.2 Verticale fraude,2023 augustus,Borger-Odoorn,,
68886,3.9.2 Verticale fraude,2023 september,Borger-Odoorn,,
68887,3.9.2 Verticale fraude,2023 oktober,Borger-Odoorn,,
68888,3.9.2 Verticale fraude,2023 november,Borger-Odoorn,,
68889,3.9.2 Verticale fraude,2023 december,Borger-Odoorn,,
68890,3.9.2 Verticale fraude,2024 januari,Borger-Odoorn,,
68891,3.9.2 Verticale fraude,2024 februari,Borger-Odoorn,,
68892,3.9.2 Verticale fraude,2023 maart,Borne,,
68893,3.9.2 Verticale fraude,2023 april,Borne,,
68894,3.9.2 Verticale fraude,2023 mei,Borne,,
68895,3.9.2 Verticale fraude,2023 juni,Borne,,
68896,3.9.2 Verticale fraude,2023 juli,Borne,,
68897,3.9.2 Verticale fraude,2023 augustus,Borne,,
68898,3.9.2 Verticale fraude,2023 september,Borne,,
68899,3.9.2 Verticale fraude,2023 oktober,Borne,,
68900,3.9.2 Verticale fraude,2023 november,Borne,,
68901,3.9.2 Verticale fraude,2023 december,Borne,,
68902,3.9.2 Verticale fraude,2024 januari,Borne,,
68903,3.9.2 Verticale fraude,2024 februari,Borne,,
68904,3.9.2 Verticale fraude,2023 maart,Borsele,,1.0
68905,3.9.2 Verticale fraude,2023 april,Borsele,,
68906,3.9.2 Verticale fraude,2023 mei,Borsele,,
68907,3.9.2 Verticale fraude,2023 juni,Borsele,,
68908,3.9.2 Verticale fraude,2023 juli,Borsele,,
68909,3.9.2 Verticale fraude,2023 augustus,Borsele,,
68910,3.9.2 Verticale fraude,2023 september,Borsele,,
68911,3.9.2 Verticale fraude,2023 oktober,Borsele,,
68912,3.9.2 Verticale fraude,2023 november,Borsele,,
68913,3.9.2 Verticale fraude,2023 december,Borsele,,
68914,3.9.2 Verticale fraude,2024 januari,Borsele,,
68915,3.9.2 Verticale fraude,2024 februari,Borsele,,
68916,3.9.2 Verticale fraude,2023 maart,Boxtel,,
68917,3.9.2 Verticale fraude,2023 april,Boxtel,,
68918,3.9.2 Verticale fraude,2023 mei,Boxtel,,
68919,3.9.2 Verticale fraude,2023 juni,Boxtel,,
68920,3.9.2 Verticale fraude,2023 juli,Boxtel,,
68921,3.9.2 Verticale fraude,2023 augustus,Boxtel,,
68922,3.9.2 Verticale fraude,2023 september,Boxtel,,
68923,3.9.2 Verticale fraude,2023 oktober,Boxtel,,
68924,3.9.2 Verticale fraude,2023 november,Boxtel,,
68925,3.9.2 Verticale fraude,2023 december,Boxtel,,
68926,3.9.2 Verticale fraude,2024 januari,Boxtel,,
68927,3.9.2 Verticale fraude,2024 februari,Boxtel,,
68928,3.9.2 Verticale fraude,2023 maart,Breda,1.0,1.0
68929,3.9.2 Verticale fraude,2023 april,Breda,,
68930,3.9.2 Verticale fraude,2023 mei,Breda,1.0,
68931,3.9.2 Verticale fraude,2023 juni,Breda,,
68932,3.9.2 Verticale fraude,2023 juli,Breda,,
68933,3.9.2 Verticale fraude,2023 augustus,Breda,,
68934,3.9.2 Verticale fraude,2023 september,Breda,,
68935,3.9.2 Verticale fraude,2023 oktober,Breda,,
68936,3.9.2 Verticale fraude,2023 november,Breda,1.0,1.0
68937,3.9.2 Verticale fraude,2023 december,Breda,,
68938,3.9.2 Verticale fraude,2024 januari,Breda,,
68939,3.9.2 Verticale fraude,2024 februari,Breda,,
68940,3.9.2 Verticale fraude,2023 maart,Bronckhorst,,
68941,3.9.2 Verticale fraude,2023 april,Bronckhorst,,
68942,3.9.2 Verticale fraude,2023 mei,Bronckhorst,,
68943,3.9.2 Verticale fraude,2023 juni,Bronckhorst,,
68944,3.9.2 Verticale fraude,2023 juli,Bronckhorst,,
68945,3.9.2 Verticale fraude,2023 augustus,Bronckhorst,,
68946,3.9.2 Verticale fraude,2023 september,Bronckhorst,,
68947,3.9.2 Verticale fraude,2023 oktober,Bronckhorst,,
68948,3.9.2 Verticale fraude,2023 november,Bronckhorst,,
68949,3.9.2 Verticale fraude,2023 december,Bronckhorst,,
68950,3.9.2 Verticale fraude,2024 januari,Bronckhorst,,
68951,3.9.2 Verticale fraude,2024 februari,Bronckhorst,,
68952,3.9.2 Verticale fraude,2023 maart,Brummen,,
68953,3.9.2 Verticale fraude,2023 april,Brummen,,
68954,3.9.2 Verticale fraude,2023 mei,Brummen,,
68955,3.9.2 Verticale fraude,2023 juni,Brummen,,
68956,3.9.2 Verticale fraude,2023 juli,Brummen,,
68957,3.9.2 Verticale fraude,2023 augustus,Brummen,,
68958,3.9.2 Verticale fraude,2023 september,Brummen,,
68959,3.9.2 Verticale fraude,2023 oktober,Brummen,,
68960,3.9.2 Verticale fraude,2023 november,Brummen,,
68961,3.9.2 Verticale fraude,2023 december,Brummen,,
68962,3.9.2 Verticale fraude,2024 januari,Brummen,,
68963,3.9.2 Verticale fraude,2024 februari,Brummen,,
68964,3.9.2 Verticale fraude,2023 maart,Brunssum,,
68965,3.9.2 Verticale fraude,2023 april,Brunssum,,
68966,3.9.2 Verticale fraude,2023 mei,Brunssum,,
68967,3.9.2 Verticale fraude,2023 juni,Brunssum,,
68968,3.9.2 Verticale fraude,2023 juli,Brunssum,,
68969,3.9.2 Verticale fraude,2023 augustus,Brunssum,,
68970,3.9.2 Verticale fraude,2023 september,Brunssum,,
68971,3.9.2 Verticale fraude,2023 oktober,Brunssum,,
68972,3.9.2 Verticale fraude,2023 november,Brunssum,,
68973,3.9.2 Verticale fraude,2023 december,Brunssum,,
68974,3.9.2 Verticale fraude,2024 januari,Brunssum,,
68975,3.9.2 Verticale fraude,2024 februari,Brunssum,,
68976,3.9.2 Verticale fraude,2023 maart,Bunnik,,
68977,3.9.2 Verticale fraude,2023 april,Bunnik,,
68978,3.9.2 Verticale fraude,2023 mei,Bunnik,,
68979,3.9.2 Verticale fraude,2023 juni,Bunnik,,
68980,3.9.2 Verticale fraude,2023 juli,Bunnik,,
68981,3.9.2 Verticale fraude,2023 augustus,Bunnik,,
68982,3.9.2 Verticale fraude,2023 september,Bunnik,,
68983,3.9.2 Verticale fraude,2023 oktober,Bunnik,,
68984,3.9.2 Verticale fraude,2023 november,Bunnik,,
68985,3.9.2 Verticale fraude,2023 december,Bunnik,,
68986,3.9.2 Verticale fraude,2024 januari,Bunnik,,
68987,3.9.2 Verticale fraude,2024 februari,Bunnik,,
68988,3.9.2 Verticale fraude,2023 maart,Bunschoten,,
68989,3.9.2 Verticale fraude,2023 april,Bunschoten,,
68990,3.9.2 Verticale fraude,2023 mei,Bunschoten,,
68991,3.9.2 Verticale fraude,2023 juni,Bunschoten,,
68992,3.9.2 Verticale fraude,2023 juli,Bunschoten,,
68993,3.9.2 Verticale fraude,2023 augustus,Bunschoten,,
68994,3.9.2 Verticale fraude,2023 september,Bunschoten,,
68995,3.9.2 Verticale fraude,2023 oktober,Bunschoten,,
68996,3.9.2 Verticale fraude,2023 november,Bunschoten,,
68997,3.9.2 Verticale fraude,2023 december,Bunschoten,,
68998,3.9.2 Verticale fraude,2024 januari,Bunschoten,,
68999,3.9.2 Verticale fraude,2024 februari,Bunschoten,,
69000,3.9.2 Verticale fraude,2023 maart,Buren,,
69001,3.9.2 Verticale fraude,2023 april,Buren,,
69002,3.9.2 Verticale fraude,2023 mei,Buren,,
69003,3.9.2 Verticale fraude,2023 juni,Buren,,
69004,3.9.2 Verticale fraude,2023 juli,Buren,,
69005,3.9.2 Verticale fraude,2023 augustus,Buren,,
69006,3.9.2 Verticale fraude,2023 september,Buren,,
69007,3.9.2 Verticale fraude,2023 oktober,Buren,,
69008,3.9.2 Verticale fraude,2023 november,Buren,,
69009,3.9.2 Verticale fraude,2023 december,Buren,,
69010,3.9.2 Verticale fraude,2024 januari,Buren,,
69011,3.9.2 Verticale fraude,2024 februari,Buren,,
69012,3.9.2 Verticale fraude,2023 maart,Capelle aan den IJssel,,
69013,3.9.2 Verticale fraude,2023 april,Capelle aan den IJssel,,
69014,3.9.2 Verticale fraude,2023 mei,Capelle aan den IJssel,1.0,1.0
69015,3.9.2 Verticale fraude,2023 juni,Capelle aan den IJssel,,
69016,3.9.2 Verticale fraude,2023 juli,Capelle aan den IJssel,,
69017,3.9.2 Verticale fraude,2023 augustus,Capelle aan den IJssel,,
69018,3.9.2 Verticale fraude,2023 september,Capelle aan den IJssel,,
69019,3.9.2 Verticale fraude,2023 oktober,Capelle aan den IJssel,,
69020,3.9.2 Verticale fraude,2023 november,Capelle aan den IJssel,,
69021,3.9.2 Verticale fraude,2023 december,Capelle aan den IJssel,,
69022,3.9.2 Verticale fraude,2024 januari,Capelle aan den IJssel,,
69023,3.9.2 Verticale fraude,2024 februari,Capelle aan den IJssel,,
69024,3.9.2 Verticale fraude,2023 maart,Castricum,,
69025,3.9.2 Verticale fraude,2023 april,Castricum,,
69026,3.9.2 Verticale fraude,2023 mei,Castricum,,
69027,3.9.2 Verticale fraude,2023 juni,Castricum,,
69028,3.9.2 Verticale fraude,2023 juli,Castricum,,
69029,3.9.2 Verticale fraude,2023 augustus,Castricum,,
69030,3.9.2 Verticale fraude,2023 september,Castricum,,
69031,3.9.2 Verticale fraude,2023 oktober,Castricum,,
69032,3.9.2 Verticale fraude,2023 november,Castricum,,
69033,3.9.2 Verticale fraude,2023 december,Castricum,,
69034,3.9.2 Verticale fraude,2024 januari,Castricum,,
69035,3.9.2 Verticale fraude,2024 februari,Castricum,,
69036,3.9.2 Verticale fraude,2023 maart,Coevorden,,
69037,3.9.2 Verticale fraude,2023 april,Coevorden,,
69038,3.9.2 Verticale fraude,2023 mei,Coevorden,,
69039,3.9.2 Verticale fraude,2023 juni,Coevorden,,
69040,3.9.2 Verticale fraude,2023 juli,Coevorden,,
69041,3.9.2 Verticale fraude,2023 augustus,Coevorden,,
69042,3.9.2 Verticale fraude,2023 september,Coevorden,,
69043,3.9.2 Verticale fraude,2023 oktober,Coevorden,,
69044,3.9.2 Verticale fraude,2023 november,Coevorden,,
69045,3.9.2 Verticale fraude,2023 december,Coevorden,,
69046,3.9.2 Verticale fraude,2024 januari,Coevorden,,
69047,3.9.2 Verticale fraude,2024 februari,Coevorden,,
69048,3.9.2 Verticale fraude,2023 maart,Cranendonck,,
69049,3.9.2 Verticale fraude,2023 april,Cranendonck,,
69050,3.9.2 Verticale fraude,2023 mei,Cranendonck,,
69051,3.9.2 Verticale fraude,2023 juni,Cranendonck,,
69052,3.9.2 Verticale fraude,2023 juli,Cranendonck,,
69053,3.9.2 Verticale fraude,2023 augustus,Cranendonck,,
69054,3.9.2 Verticale fraude,2023 september,Cranendonck,,
69055,3.9.2 Verticale fraude,2023 oktober,Cranendonck,,
69056,3.9.2 Verticale fraude,2023 november,Cranendonck,,
69057,3.9.2 Verticale fraude,2023 december,Cranendonck,,
69058,3.9.2 Verticale fraude,2024 januari,Cranendonck,,
69059,3.9.2 Verticale fraude,2024 februari,Cranendonck,1.0,
69060,3.9.2 Verticale fraude,2023 maart,Culemborg,,
69061,3.9.2 Verticale fraude,2023 april,Culemborg,,
69062,3.9.2 Verticale fraude,2023 mei,Culemborg,,
69063,3.9.2 Verticale fraude,2023 juni,Culemborg,,
69064,3.9.2 Verticale fraude,2023 juli,Culemborg,,
69065,3.9.2 Verticale fraude,2023 augustus,Culemborg,,
69066,3.9.2 Verticale fraude,2023 september,Culemborg,,
69067,3.9.2 Verticale fraude,2023 oktober,Culemborg,,
69068,3.9.2 Verticale fraude,2023 november,Culemborg,,
69069,3.9.2 Verticale fraude,2023 december,Culemborg,,
69070,3.9.2 Verticale fraude,2024 januari,Culemborg,,
69071,3.9.2 Verticale fraude,2024 februari,Culemborg,,
69072,3.9.2 Verticale fraude,2023 maart,Dalfsen,,
69073,3.9.2 Verticale fraude,2023 april,Dalfsen,,
69074,3.9.2 Verticale fraude,2023 mei,Dalfsen,,
69075,3.9.2 Verticale fraude,2023 juni,Dalfsen,,
69076,3.9.2 Verticale fraude,2023 juli,Dalfsen,,
69077,3.9.2 Verticale fraude,2023 augustus,Dalfsen,,
69078,3.9.2 Verticale fraude,2023 september,Dalfsen,,
69079,3.9.2 Verticale fraude,2023 oktober,Dalfsen,,
69080,3.9.2 Verticale fraude,2023 november,Dalfsen,,
69081,3.9.2 Verticale fraude,2023 december,Dalfsen,,
69082,3.9.2 Verticale fraude,2024 januari,Dalfsen,,
69083,3.9.2 Verticale fraude,2024 februari,Dalfsen,,
69084,3.9.2 Verticale fraude,2023 maart,Dantumadiel,1.0,1.0
69085,3.9.2 Verticale fraude,2023 april,Dantumadiel,,
69086,3.9.2 Verticale fraude,2023 mei,Dantumadiel,,
69087,3.9.2 Verticale fraude,2023 juni,Dantumadiel,,
69088,3.9.2 Verticale fraude,2023 juli,Dantumadiel,1.0,1.0
69089,3.9.2 Verticale fraude,2023 augustus,Dantumadiel,,
69090,3.9.2 Verticale fraude,2023 september,Dantumadiel,,
69091,3.9.2 Verticale fraude,2023 oktober,Dantumadiel,,
69092,3.9.2 Verticale fraude,2023 november,Dantumadiel,,
69093,3.9.2 Verticale fraude,2023 december,Dantumadiel,,
69094,3.9.2 Verticale fraude,2024 januari,Dantumadiel,,
69095,3.9.2 Verticale fraude,2024 februari,Dantumadiel,,
69096,3.9.2 Verticale fraude,2023 maart,Delft,,
69097,3.9.2 Verticale fraude,2023 april,Delft,,
69098,3.9.2 Verticale fraude,2023 mei,Delft,1.0,1.0
69099,3.9.2 Verticale fraude,2023 juni,Delft,1.0,1.0
69100,3.9.2 Verticale fraude,2023 juli,Delft,,
69101,3.9.2 Verticale fraude,2023 augustus,Delft,,
69102,3.9.2 Verticale fraude,2023 september,Delft,1.0,1.0
69103,3.9.2 Verticale fraude,2023 oktober,Delft,,
69104,3.9.2 Verticale fraude,2023 november,Delft,,
69105,3.9.2 Verticale fraude,2023 december,Delft,,
69106,3.9.2 Verticale fraude,2024 januari,Delft,,
69107,3.9.2 Verticale fraude,2024 februari,Delft,,
69108,3.9.2 Verticale fraude,2023 maart,Deurne,,
69109,3.9.2 Verticale fraude,2023 april,Deurne,,
69110,3.9.2 Verticale fraude,2023 mei,Deurne,,
69111,3.9.2 Verticale fraude,2023 juni,Deurne,,
69112,3.9.2 Verticale fraude,2023 juli,Deurne,,
69113,3.9.2 Verticale fraude,2023 augustus,Deurne,,
69114,3.9.2 Verticale fraude,2023 september,Deurne,,
69115,3.9.2 Verticale fraude,2023 oktober,Deurne,,
69116,3.9.2 Verticale fraude,2023 november,Deurne,,
69117,3.9.2 Verticale fraude,2023 december,Deurne,,
69118,3.9.2 Verticale fraude,2024 januari,Deurne,,
69119,3.9.2 Verticale fraude,2024 februari,Deurne,,
69120,3.9.2 Verticale fraude,2023 maart,Deventer,,
69121,3.9.2 Verticale fraude,2023 april,Deventer,1.0,
69122,3.9.2 Verticale fraude,2023 mei,Deventer,1.0,1.0
69123,3.9.2 Verticale fraude,2023 juni,Deventer,1.0,1.0
69124,3.9.2 Verticale fraude,2023 juli,Deventer,,
69125,3.9.2 Verticale fraude,2023 augustus,Deventer,,
69126,3.9.2 Verticale fraude,2023 september,Deventer,1.0,1.0
69127,3.9.2 Verticale fraude,2023 oktober,Deventer,,
69128,3.9.2 Verticale fraude,2023 november,Deventer,1.0,1.0
69129,3.9.2 Verticale fraude,2023 december,Deventer,,
69130,3.9.2 Verticale fraude,2024 januari,Deventer,,
69131,3.9.2 Verticale fraude,2024 februari,Deventer,,
69132,3.9.2 Verticale fraude,2023 maart,Diemen,,
69133,3.9.2 Verticale fraude,2023 april,Diemen,,
69134,3.9.2 Verticale fraude,2023 mei,Diemen,1.0,1.0
69135,3.9.2 Verticale fraude,2023 juni,Diemen,,
69136,3.9.2 Verticale fraude,2023 juli,Diemen,,
69137,3.9.2 Verticale fraude,2023 augustus,Diemen,,
69138,3.9.2 Verticale fraude,2023 september,Diemen,,
69139,3.9.2 Verticale fraude,2023 oktober,Diemen,,
69140,3.9.2 Verticale fraude,2023 november,Diemen,,
69141,3.9.2 Verticale fraude,2023 december,Diemen,,
69142,3.9.2 Verticale fraude,2024 januari,Diemen,,
69143,3.9.2 Verticale fraude,2024 februari,Diemen,,
69144,3.9.2 Verticale fraude,2023 maart,Dijk en Waard,,
69145,3.9.2 Verticale fraude,2023 april,Dijk en Waard,,
69146,3.9.2 Verticale fraude,2023 mei,Dijk en Waard,,
69147,3.9.2 Verticale fraude,2023 juni,Dijk en Waard,,
69148,3.9.2 Verticale fraude,2023 juli,Dijk en Waard,,
69149,3.9.2 Verticale fraude,2023 augustus,Dijk en Waard,,
69150,3.9.2 Verticale fraude,2023 september,Dijk en Waard,,
69151,3.9.2 Verticale fraude,2023 oktober,Dijk en Waard,,
69152,3.9.2 Verticale fraude,2023 november,Dijk en Waard,,
69153,3.9.2 Verticale fraude,2023 december,Dijk en Waard,,
69154,3.9.2 Verticale fraude,2024 januari,Dijk en Waard,,
69155,3.9.2 Verticale fraude,2024 februari,Dijk en Waard,,
69156,3.9.2 Verticale fraude,2023 maart,Dinkelland,,
69157,3.9.2 Verticale fraude,2023 april,Dinkelland,,
69158,3.9.2 Verticale fraude,2023 mei,Dinkelland,,
69159,3.9.2 Verticale fraude,2023 juni,Dinkelland,,
69160,3.9.2 Verticale fraude,2023 juli,Dinkelland,,
69161,3.9.2 Verticale fraude,2023 augustus,Dinkelland,,
69162,3.9.2 Verticale fraude,2023 september,Dinkelland,,
